sheet,geography,resource,year,normalized_quantity,normalized_unit,source_title,source_url,citation_locator,note,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Sugar Plantation,1910,210756.0,t cane sugar output,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Sugar Production, Queensland table; sugar produced in 1910 = 210,756 tons.",Queensland coastal cane comparator uses the published sugar-output series to extend the raw data into the twentieth century.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Sugar Plantation,1920,167401.0,t cane sugar output,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Sugar Production, Queensland table; sugar produced in 1920 = 167,401 tons.",Queensland coastal cane comparator uses the published sugar-output series to extend the raw data into the twentieth century.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Sugar Plantation,1930,516783.0,t cane sugar output,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Sugar Production, Queensland table; sugar produced in 1930 = 516,783 tons.",Queensland coastal cane comparator uses the published sugar-output series to extend the raw data into the twentieth century.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Sugar Plantation,1933,638559.0,t cane sugar output,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Sugar Production, Queensland table; sugar produced in 1933 = 638,559 tons.",Queensland coastal cane comparator uses the published sugar-output series to extend the raw data into the twentieth century.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1860,432890.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1860 = 432,890.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1870,1076630.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1870 = 1,076,630.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1880,3162752.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1880 = 3,162,752.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1890,5558264.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1890 = 5,558,264.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1900,4078191.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1900 = 4,078,191.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1910,5131699.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1910 = 5,131,699.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1920,6455067.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1920 = 6,455,067.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1930,5463724.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1930 = 5,463,724.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
S_Moz,"Queensland coastal cane belt
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1938,6000000.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1938 (prelim.) = 6,000,000.",Queensland statewide cattle series is used as the audited livestock proxy for the coastal cane-belt comparator.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Lourenço Marques target observations use a bounded southern Mozambique proxy rather than a perfect state-only series.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1860,432890.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1860 = 432,890.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1870,1076630.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1870 = 1,076,630.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1880,3162752.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1880 = 3,162,752.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1890,5558264.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1890 = 5,558,264.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1900,4078191.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1900 = 4,078,191.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1910,5131699.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1910 = 5,131,699.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1920,6455067.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1920 = 6,455,067.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1930,5463724.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1930 = 5,463,724.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Botswana,"Channel Country
STATE_QUEENSLAND
Vanilla name: Queensland",Livestock Ranch,1938,6000000.0,head cattle,"Year Book Australia, No. 32, 1939",https://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/1301.31939,"Live Stock in Queensland table; cattle at 31 Dec. 1938 (prelim.) = 6,000,000.",Queensland statewide cattle series is used as the audited livestock proxy for the Channel Country comparator.,state_localized,direct,distinct_slot_supported,1.0,Botswana target observations are treated as state-localized evidence.
Gauteng,Gauteng target,Coal Mine,1948,2400000.0,t output,South Africa's Coalfields – A 2014 Perspective,https://pure.port.ac.uk/ws/portalfiles/portal/7408362/South_Africa_s_coalfields.pdf,"South Rand Coalfield section: Springfield Colliery was started in 1948 ... at the rate of 200,000 tpm.","Specific South Rand / West Transvaal coal anchor, annualized from the stated 1948 monthly production rate.",regional_proxy,partial_overlap,distinct_slot_supported,0.95,West Transvaal target observations rely on a bounded Gauteng/interior plateau proxy rather than a perfect state-only series.
Free_State,Free State target,Coal Mine,1936,0.0,t output,South Africa's Coalfields – A 2014 Perspective,https://pure.port.ac.uk/ws/portalfiles/portal/7408362/South_Africa_s_coalfields.pdf,Commercial deposits of deeper coal were discovered in the Free State Coalfield ... Drilling for coal took place between 1936 and 1937 ... Production at Vierfontein Colliery began in 1951.,Pre-production zero anchor for the Free State coal row at the late-1930s milestone.,state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
Free_State,Free State target,Coal Mine,1978,1470000.0,t output,South Africa's Coalfields – A 2014 Perspective,https://pure.port.ac.uk/ws/portalfiles/portal/7408362/South_Africa_s_coalfields.pdf,Gilligan (1986) ... provides production figures for 1978 (which amounted to 1.47 Mt of saleable coal).,"Later Free State coal benchmark for the Vierfontein field, used to gauge the row's upper bound.",state_localized,direct,distinct_slot_supported,1.0,Transorangia target observations are treated as state-localized evidence.
