target_state,comparator_geography,benchmark_state_id,rank,representative_year,land_class,raw_area_ha,effective_weight,effective_area_ha,benchmark_vanilla_arable_cap,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator
Namaqualand,Coquimbo Region,STATE_ANTOFAGASTA,5,1936,mixed_farming,112727.27272727272,0.7,78909.0909090909,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 5: Semi-arid coastal grazing and grape/fruit irrigation make this a strong analogue; slightly less desert-extreme.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Coquimbo Region,STATE_ANTOFAGASTA,5,1936,commercial_pasture,563636.3636363636,0.35,197272.72727272726,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 5: Semi-arid coastal grazing and grape/fruit irrigation make this a strong analogue; slightly less desert-extreme.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Coquimbo Region,STATE_ANTOFAGASTA,5,1936,marginal_grazing,2733636.3636363633,0.1,273363.63636363635,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 5: Semi-arid coastal grazing and grape/fruit irrigation make this a strong analogue; slightly less desert-extreme.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Coquimbo Region,STATE_ANTOFAGASTA,5,1936,desert_or_unusable,0.0,0.0,0.0,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 5: Semi-arid coastal grazing and grape/fruit irrigation make this a strong analogue; slightly less desert-extreme.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Antofagasta Region,STATE_ANTOFAGASTA,6,1936,irrigated_perennial,56363.63636363637,1.25,70454.54545454546,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 6: Strong mining-desert analogue; weaker livestock and irrigated-valley agriculture.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Antofagasta Region,STATE_ANTOFAGASTA,6,1936,reliable_rainfed_crop,0.0,1.0,0.0,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 6: Strong mining-desert analogue; weaker livestock and irrigated-valley agriculture.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Antofagasta Region,STATE_ANTOFAGASTA,6,1936,mixed_farming,112727.27272727272,0.7,78909.0909090909,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 6: Strong mining-desert analogue; weaker livestock and irrigated-valley agriculture.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Antofagasta Region,STATE_ANTOFAGASTA,6,1936,commercial_pasture,563636.3636363636,0.35,197272.72727272726,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 6: Strong mining-desert analogue; weaker livestock and irrigated-valley agriculture.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Antofagasta Region,STATE_ANTOFAGASTA,6,1936,marginal_grazing,2733636.3636363633,0.1,273363.63636363635,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 6: Strong mining-desert analogue; weaker livestock and irrigated-valley agriculture.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Antofagasta Region,STATE_ANTOFAGASTA,6,1936,desert_or_unusable,0.0,0.0,0.0,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Namaqualand comparator ranking row 6: Strong mining-desert analogue; weaker livestock and irrigated-valley agriculture.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
Namaqualand,Utah,STATE_UTAH,7,1936,irrigated_perennial,281818.18181818177,1.25,352272.72727272724,50.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Namaqualand; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Namaqualand comparator ranking row 7: Arid interior grazing, mining, and sparse settlement fit well; colder and more continental.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets."
